start	end	text
0	6000	...
6000	12000	...
12000	19000	Et voilà, cinquième épisode de Captain Web avec toute l'équipe au complet, nous sommes le mar de 20 de septembre 2009
19000	24000	Et nous avons tout déponnait des putes et surtout mes transactés occuteurs, alors un petit tour de table pour commencer
24000	30000	...
30000	36000	...
36000	40000	...
40000	52000	...
52000	58000	...
58000	70000	...
70000	78000	...
78000	98000	...
98000	106000	...
106000	126000	...
126000	134000	...
134000	154000	...
154000	162000	...
162000	182000	...
182000	202000	...
202000	222000	...
222000	242000	...
242000	262000	...
262000	282000	...
282000	302000	...
302000	322000	...
322000	342000	...
342000	362000	...
362000	386000	...
386000	406000	...
406000	426000	...
426000	446000	...
446000	466000	...
466000	470000	...
470000	490000	...
490000	500000	...
500000	510000	...
510000	530000	...
530000	550000	...
560000	580000	...
590000	610000	...
610000	630000	...
640000	660000	...
660000	680000	...
690000	710000	...
720000	740000	...
740000	760000	...
770000	790000	...
800000	820000	...
830000	850000	...
860000	880000	...
890000	902000	...
920000	940000	...
940000	960000	...
970000	990000	...
1000000	1020000	...
1030000	1050000	...
1050000	1070000	...
1080000	1100000	...
1110000	1130000	...
1130000	1150000	...
1150000	1170000	...
1180000	1200000	...
1210000	1230000	...
1240000	1260000	...
1270000	1290000	...
1300000	1320000	...
1330000	1350000	...
1350000	1370000	...
1380000	1400000	...
1410000	1430000	...
1440000	1460000	...
1470000	1490000	...
1500000	1520000	...
1520000	1540000	...
1540000	1560000	...
1570000	1590000	...
1590000	1610000	...
1620000	1640000	...
1640000	1660000	...
1670000	1690000	...
1690000	1710000	...
1710000	1730000	...
1730000	1750000	...
1760000	1780000	...
1790000	1810000	...
1810000	1830000	...
1840000	1860000	...
1870000	1890000	...
1900000	1920000	...
1920000	1940000	...
1950000	1970000	...
1980000	2000000	...
2010000	2030000	...
2030000	2050000	...
2050000	2070000	...
2080000	2100000	...
2100000	2120000	...
2130000	2150000	...
2150000	2170000	...
2180000	2200000	...
2200000	2220000	...
2230000	2250000	...
2260000	2280000	...
2290000	2310000	...
2310000	2330000	...
2340000	2360000	...
2360000	2380000	...
2380000	2400000	...
2410000	2430000	...
2440000	2460000	...
2460000	2480000	...
2490000	2510000	...
2510000	2530000	...
2540000	2560000	...
2560000	2580000	...
2580000	2600000	...
2600000	2620000	...
2630000	2650000	...
2650000	2670000	...
2670000	2690000	...
2700000	2720000	...
2720000	2740000	...
2740000	2760000	...
2770000	2790000	...
2800000	2820000	...
2830000	2850000	...
2860000	2880000	...
2890000	2910000	...
2920000	2940000	...
2950000	2970000	...
2980000	3000000	...
3010000	3030000	...
3030000	3050000	...
3060000	3080000	...
3090000	3110000	...
3110000	3130000	...
3140000	3160000	...
3160000	3180000	...
3190000	3210000	...
3220000	3240000	...
3240000	3260000	...
3260000	3280000	...
3290000	3310000	...
3320000	3340000	...
3350000	3370000	...
3380000	3400000	...
3410000	3430000	...
3440000	3460000	...
3470000	3490000	...
3500000	3520000	...
3520000	3540000	...
3540000	3560000	...
3560000	3580000	...
3580000	3600000	...
3610000	3630000	...
3640000	3660000	...
3660000	3680000	...
3690000	3710000	...
3710000	3730000	...
3740000	3760000	...
3770000	3790000	...
3800000	3820000	...
3830000	3850000	...
3850000	3870000	...
3870000	3890000	...
3900000	3920000	...
3920000	3940000	...
3950000	3970000	...
3970000	3990000	...
3990000	4010000	...
4010000	4030000	...
4030000	4050000	...
4050000	4070000	...
4080000	4100000	...
4110000	4130000	...
4140000	4160000	...
4170000	4190000	...
4190000	4210000	...
4220000	4240000	...
4240000	4260000	...
4260000	4280000	...
4290000	4310000	...
4320000	4340000	...
4350000	4370000	...
4380000	4400000	...
4410000	4430000	...
4430000	4450000	...
4450000	4470000	...
4470000	4490000	...
4500000	4520000	...
4520000	4540000	...
4540000	4560000	...
4560000	4582000	...
4590000	4610000	...
4610000	4630000	...
4630000	4650000	...
4650000	4670000	...
4670000	4690000	... ...
4690000	4710000	...
4710000	4730000	...
4730000	4750000	...
4750000	4770000	...
4770000	4790000	... ...
4790000	4810000	... ...
4810000	4830000	... ...
4830000	4850000	... ...
4850000	4870000	... ...
4870000	4890000	... ...
4890000	4910000	... ...
4910000	4930000	...
4930000	4950000	...
4950000	4970000	...
4980000	5000000	...
5000000	5020000	...
5030000	5050000	...
5060000	5080000	...
5090000	5110000	...
5120000	5140000	...
5150000	5170000	...
5180000	5200000	...
5210000	5220000	... ...
